	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0204869736066522	0.0150478450115801	0.00447659838723466	0.026403423715518	0.0318041452318686
WGS002N1_2	0.0204869736066522	0	0.0173218697513242	0.0169072414374334	0.0137900497831092	0.0155436038354047
WGS002P1_1	0.0150478450115801	0.0173218697513242	0	0.0116839511231005	0.0257309408309382	0.0320938866180375
WGS002P1_2	0.00447659838723466	0.0169072414374334	0.0116839511231005	0	0.0229266566289907	0.0289963001315135
WGS002P2_1	0.026403423715518	0.0137900497831092	0.0257309408309382	0.0229266566289907	0	0.0126771499158795
WGS002P2_2	0.0318041452318686	0.0155436038354047	0.0320938866180375	0.0289963001315135	0.0126771499158795	0
