	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0339315632243366	0.0492049433281782	0.0437105762359361	0.0219596844235648	0.0421637969130655
WGS002N1_2	0.0339315632243366	0	0.0687863735466955	0.0640970084189015	0.0420327410570492	0.0628726013617406
WGS002P1_1	0.0492049433281782	0.0687863735466955	0	0.0335270382422773	0.040191458367422	0.0248551669995046
WGS002P1_2	0.0437105762359361	0.0640970084189015	0.0335270382422773	0	0.0266204205750389	0.0122853342383744
WGS002P2_1	0.0219596844235648	0.0420327410570492	0.040191458367422	0.0266204205750389	0	0.0281127561523327
WGS002P2_2	0.0421637969130655	0.0628726013617406	0.0248551669995046	0.0122853342383744	0.0281127561523327	0
