	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0272998547357935	0.0480369441743447	0.0322734586164485	0.0468318130393874	0.0536078461702396
WGS002N1_2	0.0272998547357935	0	0.0285480422655173	0.0161255422302908	0.0392195517156938	0.038690272622516
WGS002P1_1	0.0480369441743447	0.0285480422655173	0	0.0248350016376901	0.0308516420518213	0.0235946606274988
WGS002P1_2	0.0322734586164485	0.0161255422302908	0.0248350016376901	0	0.041812578556249	0.035669982914695
WGS002P2_1	0.0468318130393874	0.0392195517156938	0.0308516420518213	0.041812578556249	0	0.025071724195742
WGS002P2_2	0.0536078461702396	0.038690272622516	0.0235946606274988	0.035669982914695	0.025071724195742	0
