	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0378649367962861	0.0727137578844063	0.0632981954683753	0.0551687652133172	0.0673898615753636
WGS002N1_2	0.0378649367962861	0	0.101908972156381	0.0923331485039806	0.0853871864795544	0.0946659849602877
WGS002P1_1	0.0727137578844063	0.101908972156381	0	0.0335221877050907	0.0317476868787299	0.03786994162956
WGS002P1_2	0.0632981954683753	0.0923331485039806	0.0335221877050907	0	0.0155916982049269	0.0178168100513264
WGS002P2_1	0.0551687652133172	0.0853871864795544	0.0317476868787299	0.0155916982049269	0	0.0170038153315262
WGS002P2_2	0.0673898615753636	0.0946659849602877	0.03786994162956	0.0178168100513264	0.0170038153315262	0
