	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0170513526082423	0.0258268270851466	0.0420563723158188	0.0165989508112919	0.0175512314065877
WGS002N1_2	0.0170513526082423	0	0.0216050024174288	0.0290085065599379	0.0238902446253811	0.0318016530168656
WGS002P1_1	0.0258268270851466	0.0216050024174288	0	0.0295401001943082	0.0329504270793398	0.0353630929451704
WGS002P1_2	0.0420563723158188	0.0290085065599379	0.0295401001943082	0	0.0454048403635647	0.0576522144623031
WGS002P2_1	0.0165989508112919	0.0238902446253811	0.0329504270793398	0.0454048403635647	0	0.0234865611738794
WGS002P2_2	0.0175512314065877	0.0318016530168656	0.0353630929451704	0.0576522144623031	0.0234865611738794	0
