	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0235428544307139	0.025319699453241	0.0252077600670203	0.0154654758439446	0.0247240992303162
WGS002N1_2	0.0235428544307139	0	0.0338892861989017	0.0178121387305645	0.0291150536268233	0.0271429700415609
WGS002P1_1	0.025319699453241	0.0338892861989017	0	0.0426176540982317	0.021639682928342	0.0200277057138376
WGS002P1_2	0.0252077600670203	0.0178121387305645	0.0426176540982317	0	0.0289273876136112	0.0321358143182096
WGS002P2_1	0.0154654758439446	0.0291150536268233	0.021639682928342	0.0289273876136112	0	0.0140599952074852
WGS002P2_2	0.0247240992303162	0.0271429700415609	0.0200277057138376	0.0321358143182096	0.0140599952074852	0
