	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0137121683238663	0.000479676110473509	0.00920510208481923	0.000732539555530226	0.00399525156077597
WGS002N1_2	0.0137121683238663	0	0.0132325416823086	0.00450739368833488	0.0144446255554616	0.00971722086268163
WGS002P1_1	0.000479676110473509	0.0132325416823086	0	0.00872544773200253	0.00121221542878779	0.00351557922718064
WGS002P1_2	0.00920510208481923	0.00450739368833488	0.00872544773200253	0	0.00993760386211906	0.00520995927427873
WGS002P2_1	0.000732539555530226	0.0144446255554616	0.00121221542878779	0.00993760386211906	0	0.00472778337280474
WGS002P2_2	0.00399525156077597	0.00971722086268163	0.00351557922718064	0.00520995927427873	0.00472778337280474	0
