	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0121270617609381	0.0217386939426964	0.0222491159843111	0.00509857600232052	0.00483638780568552
WGS002N1_2	0.0121270617609381	0	0.0116526737984027	0.0133705440319818	0.014104514551853	0.0089374511789135
WGS002P1_1	0.0217386939426964	0.0116526737984027	0	0.00948870144424927	0.021435303473931	0.0190865151405047
WGS002P1_2	0.0222491159843111	0.0133705440319818	0.00948870144424927	0	0.0216667366549634	0.0183153337455027
WGS002P2_1	0.00509857600232052	0.014104514551853	0.021435303473931	0.0216667366549634	0	0.00759510796553633
WGS002P2_2	0.00483638780568552	0.0089374511789135	0.0190865151405047	0.0183153337455027	0.00759510796553633	0
