	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0153954758127289	0.0358151953354949	0.0215650032638562	0.0226853080333701	0.0486590211331384
WGS002N1_2	0.0153954758127289	0	0.0252501898851565	0.0114925054561466	0.0202844069190046	0.0465609503508746
WGS002P1_1	0.0358151953354949	0.0252501898851565	0	0.0195294919571391	0.0278786439381806	0.0443421933648585
WGS002P1_2	0.0215650032638562	0.0114925054561466	0.0195294919571391	0	0.0267381694930919	0.0493388041741905
WGS002P2_1	0.0226853080333701	0.0202844069190046	0.0278786439381806	0.0267381694930919	0	0.030688212121894
WGS002P2_2	0.0486590211331384	0.0465609503508746	0.0443421933648585	0.0493388041741905	0.030688212121894	0
