	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0197806599259205	0.0350267963278314	0.0396095869898045	0.021375640857242	0.0223437297229268
WGS002N1_2	0.0197806599259205	0	0.0282010273009618	0.0386859893599874	0.0214956004371956	0.016860089126652
WGS002P1_1	0.0350267963278314	0.0282010273009618	0	0.0292708911205785	0.0272550453676388	0.027789561352102
WGS002P1_2	0.0396095869898045	0.0386859893599874	0.0292708911205785	0	0.0258242255024271	0.030768113326935
WGS002P2_1	0.021375640857242	0.0214956004371956	0.0272550453676388	0.0258242255024271	0	0.0204345195677125
WGS002P2_2	0.0223437297229268	0.016860089126652	0.027789561352102	0.030768113326935	0.0204345195677125	0
