	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.00777856218879204	0.0463364484662867	0.0570966629448496	0.0129985194685235	0.0131564369270492
WGS002N1_2	0.00777856218879204	0	0.0454181082823622	0.0554383481552458	0.0156208615609502	0.0153976455145187
WGS002P1_1	0.0463364484662867	0.0454181082823622	0	0.0216368339191144	0.0430398775169667	0.0403835004526399
WGS002P1_2	0.0570966629448496	0.0554383481552458	0.0216368339191144	0	0.052792036263382	0.050430933095522
WGS002P2_1	0.0129985194685235	0.0156208615609502	0.0430398775169667	0.052792036263382	0	0.00444816644160984
WGS002P2_2	0.0131564369270492	0.0153976455145187	0.0403835004526399	0.050430933095522	0.00444816644160984	0
