	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.0323257908352865	0.0344819278422646	0.0372655276365569	0.0545981919667979	0.0374664491279094
WGS002N1_2	0.0323257908352865	0	0.0474927767461535	0.0428217206571323	0.0570202846814478	0.0420982701865342
WGS002P1_1	0.0344819278422646	0.0474927767461535	0	0.0191982919795603	0.0253509511149151	0.0137305994843274
WGS002P1_2	0.0372655276365569	0.0428217206571323	0.0191982919795603	0	0.0302112531037006	0.0172884885783285
WGS002P2_1	0.0545981919667979	0.0570202846814478	0.0253509511149151	0.0302112531037006	0	0.0197155611697569
WGS002P2_2	0.0374664491279094	0.0420982701865342	0.0137305994843274	0.0172884885783285	0.0197155611697569	0
