	WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
WGS002N1_1	0	0.00172795008972857	0.0146232768045258	0.0114351524300633	0.00467486973431154	0.0105923530810717
WGS002N1_2	0.00172795008972857	0	0.0159050666167928	0.0128903637942989	0.00364191004271902	0.00951795715893081
WGS002P1_1	0.0146232768045258	0.0159050666167928	0	0.00889812812901583	0.0191916343820636	0.0251983191984537
WGS002P1_2	0.0114351524300633	0.0128903637942989	0.00889812812901583	0	0.0149533395040714	0.0206167990435103
WGS002P2_1	0.00467486973431154	0.00364191004271902	0.0191916343820636	0.0149533395040714	0	0.00612549903241745
WGS002P2_2	0.0105923530810717	0.00951795715893081	0.0251983191984537	0.0206167990435103	0.00612549903241745	0
