	WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
WGS004N1_1	0	0.043435031493819	0.0229009293361945	0.0409479178422475	0.0626055585608436	0.0503717797906863
WGS004N1_2	0.043435031493819	0	0.0540384304866762	0.028754355030992	0.066954651467283	0.0488134014132987
WGS004P1_1	0.0229009293361945	0.0540384304866762	0	0.0447977020971136	0.0529956599232536	0.0442894179346404
WGS004P1_2	0.0409479178422475	0.028754355030992	0.0447977020971136	0	0.0421544555166435	0.0256355280476441
WGS004P2_1	0.0626055585608436	0.066954651467283	0.0529956599232536	0.0421544555166435	0	0.019309959740902
WGS004P2_2	0.0503717797906863	0.0488134014132987	0.0442894179346404	0.0256355280476441	0.019309959740902	0
