	WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
WGS004N1_1	0	0.0062155704169184	0.0790560574638207	0.0117736825906106	0.0498884319251805	0.00485354753155906
WGS004N1_2	0.0062155704169184	0	0.0754794440862988	0.00938355690646749	0.047215202344722	0.0042962058515749
WGS004P1_1	0.0790560574638207	0.0754794440862988	0	0.071621736108	0.0306604126144845	0.0774023406627488
WGS004P1_2	0.0117736825906106	0.00938355690646749	0.071621736108	0	0.0430940176026792	0.00784210164163971
WGS004P2_1	0.0498884319251805	0.047215202344722	0.0306604126144845	0.0430940176026792	0	0.0486737302258611
WGS004P2_2	0.00485354753155906	0.0042962058515749	0.0774023406627488	0.00784210164163971	0.0486737302258611	0
