	WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
WGS004N1_1	0	0.0366325807646743	0.019270890612139	0.0144460959037203	0.0229399218010803	0.037048182185939
WGS004N1_2	0.0366325807646743	0	0.0202207129344831	0.0231862626546804	0.0148151404327489	0.000548451808247893
WGS004P1_1	0.019270890612139	0.0202207129344831	0	0.0118574586983326	0.00799432491978546	0.0206364612834394
WGS004P1_2	0.0144460959037203	0.0231862626546804	0.0118574586983326	0	0.0106327141956171	0.0236131718919855
WGS004P2_1	0.0229399218010803	0.0148151404327489	0.00799432491978546	0.0106327141956171	0	0.0153144146765549
WGS004P2_2	0.037048182185939	0.000548451808247893	0.0206364612834394	0.0236131718919855	0.0153144146765549	0
