	WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
WGS004N1_1	0	0.0227070320364713	0.0188068310222278	0.0174097430128064	0.010009779053675	0.0854575376552413
WGS004N1_2	0.0227070320364713	0	0.0142158693209465	0.0156856348734922	0.0228066221441562	0.082435228737774
WGS004P1_1	0.0188068310222278	0.0142158693209465	0	0.0101875488447759	0.0169407531181406	0.0870379132034453
WGS004P1_2	0.0174097430128064	0.0156856348734922	0.0101875488447759	0	0.0149258742768631	0.0879948824487329
WGS004P2_1	0.010009779053675	0.0228066221441562	0.0169407531181406	0.0149258742768631	0	0.0885985679129894
WGS004P2_2	0.0854575376552413	0.082435228737774	0.0870379132034453	0.0879948824487329	0.0885985679129894	0
