	WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
WGS004N1_1	0	0.0163629408888404	0.0369953174496608	0.0132871897107672	0.0285077855281679	0.0114017516399234
WGS004N1_2	0.0163629408888404	0	0.0347985288569928	0.0106368745324095	0.029842152527225	0.0058928931047549
WGS004P1_1	0.0369953174496608	0.0347985288569928	0	0.0263375971968091	0.0106176657112016	0.0340733034827144
WGS004P1_2	0.0132871897107672	0.0106368745324095	0.0263375971968091	0	0.0197908463103789	0.00877141537119923
WGS004P2_1	0.0285077855281679	0.029842152527225	0.0106176657112016	0.0197908463103789	0	0.028151158256436
WGS004P2_2	0.0114017516399234	0.0058928931047549	0.0340733034827144	0.00877141537119923	0.028151158256436	0
