	WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
WGS004N1_1	0	0.0149679878781803	0.0117369982507048	0.00484804671868339	0.0154312853903595	0.0316054290882037
WGS004N1_2	0.0149679878781803	0	0.00875594807502329	0.0144542348467388	0.0070398477676987	0.020598180068744
WGS004P1_1	0.0117369982507048	0.00875594807502329	0	0.0136924366484084	0.0115481600785106	0.0238881200995953
WGS004P1_2	0.00484804671868339	0.0144542348467388	0.0136924366484084	0	0.0132896651538348	0.0299146780877799
WGS004P2_1	0.0154312853903595	0.0070398477676987	0.0115481600785106	0.0132896651538348	0	0.0173761125247993
WGS004P2_2	0.0316054290882037	0.020598180068744	0.0238881200995953	0.0299146780877799	0.0173761125247993	0
