	WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
WGS004N1_1	0	0.0830402514366992	0.069391811248426	0.0398729836483921	0.0580160646553696	0.0456281869709497
WGS004N1_2	0.0830402514366992	0	0.0836140784049118	0.0504736317658149	0.076307013544169	0.0447378422137098
WGS004P1_1	0.069391811248426	0.0836140784049118	0	0.0496478820307512	0.108954978351855	0.0550682772738869
WGS004P1_2	0.0398729836483921	0.0504736317658149	0.0496478820307512	0	0.0629571861005721	0.00877166612447939
WGS004P2_1	0.0580160646553696	0.076307013544169	0.108954978351855	0.0629571861005721	0	0.0600343020156695
WGS004P2_2	0.0456281869709497	0.0447378422137098	0.0550682772738869	0.00877166612447939	0.0600343020156695	0
