	WGS004N1_1	WGS004N1_2	WGS004P1_1	WGS004P1_2	WGS004P2_1	WGS004P2_2
WGS004N1_1	0	0.0380619543926968	0.02166848780556	0.0384954353915844	0.018855467312909	0.0221336673138377
WGS004N1_2	0.0380619543926968	0	0.0212094123170556	0.0112843123847573	0.0449081042534432	0.0261289375772503
WGS004P1_1	0.02166848780556	0.0212094123170556	0	0.0238793480314322	0.0303168744230211	0.0160392558800901
WGS004P1_2	0.0384954353915844	0.0112843123847573	0.0238793480314322	0	0.0490616093760185	0.0296873968510197
WGS004P2_1	0.018855467312909	0.0449081042534432	0.0303168744230211	0.0490616093760185	0	0.0233650383390802
WGS004P2_2	0.0221336673138377	0.0261289375772503	0.0160392558800901	0.0296873968510197	0.0233650383390802	0
