CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
0.0274189296071711	0.0213349384697699	0.0223534592172404	0.0212582745815618	0.0236155633326471	0.0455204640670319	0.0228842926574112	0.0277466878367474
0.0593806404510333	0.0493579454253612	0.0542906726759396	0.0465529304127873	0.0490544951916007	0.0716242346116661	0.0560120305995685	0.0565345271870689
0.120485104139204	0.124765917602996	0.104022586577564	0.100371347074969	0.0974619886480605	0.129310344827586	0.111326635137197	0.119732424061011
0.190249244559817	0.195124398073836	0.181158857202062	0.179753511651687	0.172161279887069	0.192797292942314	0.184512782512042	0.190348525469169
0.22918736944574	0.229200107009096	0.230243220141425	0.234540659813788	0.227097609034497	0.222607154366742	0.234618486149554	0.232489132981077
0.209109898801436	0.20846709470305	0.223586396249385	0.23088100748076	0.227362291562509	0.19150821785369	0.223263518078591	0.20992217392436
0.128333569936523	0.135634028892456	0.152588908747118	0.150153382487487	0.160897567861659	0.105301321301966	0.137763441797616	0.126630052838439
0.0358352430590764	0.036115569823435	0.0317558991892662	0.0364888864969593	0.0423492044819575	0.0413309700290042	0.0296188130680208	0.0365964757021266
