CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
0.15031847133758	0.128279883381924	0.148379539242483	0.131704005431093	0.142857142857143	0.120783460282916	0.1480353335364	0.142021720969089
0.292738853503185	0.284256559766764	0.27723545490043	0.288526816021724	0.266797129810828	0.233949945593036	0.270484313128236	0.269005847953216
0.496305732484076	0.530126336248785	0.505661850839516	0.526137135098439	0.524461839530333	0.58759521218716	0.517819067925678	0.524227234753551
0.0606369426751592	0.0573372206025267	0.0687231550175713	0.0536320434487441	0.065883887801696	0.0576713819368879	0.0636612854096863	0.0647451963241437
