CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
0.100034038046973	0.0960082083353691	0.0809085661902013	0.0795505217158655	0.1200061462815	0.115072163166537	0.112582563832934	0.107083512831559
0.293786165424908	0.28313871109591	0.26126370828099	0.264023900829394	0.299989756197501	0.309783078385619	0.307778252439946	0.294141177918641
0.389697817782989	0.415840132896858	0.381353342613656	0.391599036832248	0.401659496004917	0.403811252268603	0.385987972790904	0.401809342113361
0.202488559434212	0.194850246738652	0.254744847723492	0.250066886649425	0.166410571604179	0.160919540229885	0.181624001840229	0.187580774201489
0.0139934193109186	0.0101627009332096	0.0217295351916613	0.014759653973067	0.0119340299119033	0.0104139659493561	0.0120272090959876	0.00938519293494984
