CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
0.0765698364377483	0.0783041183963123	0.0717543664478807	0.0733486313719062	0.0834516249533059	0.0761781794706262	0.0799440624635823	0.084508881922675
0.310510293586502	0.321162127737005	0.312381799977751	0.322160301589903	0.322226372805379	0.315185424288071	0.308180864701084	0.324908568443051
0.53743356895929	0.526232789470492	0.541439537212148	0.532125881003114	0.52192753081808	0.53769456997346	0.536942081342501	0.520310867293626
0.0754863010164594	0.0743009643961909	0.0744242963622205	0.0723651860350762	0.072394471423235	0.0709418262678431	0.074932991492833	0.0702716823406479
