CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
0.0417367889599461	0.0488015175030178	0.0475419884761554	0.0413632298454069	0.0443594878329996	0.0495185694635488	0.041051823869673	0.0452421013273509
0.182570402782453	0.177487497844456	0.177001348535001	0.175769771304459	0.183870380484253	0.177441540577717	0.177635462165034	0.181192746307721
0.325647929989902	0.319106742541818	0.334166973151894	0.336303820109876	0.330390193579708	0.339193603851444	0.340042497934128	0.334342867825762
0.341439470436441	0.359544749094671	0.34125291160966	0.341669860738469	0.345439650464227	0.333132737276479	0.333077558729784	0.338792297625724
0.108605407831258	0.0950594930160372	0.100036778227289	0.104893318001789	0.095940287638813	0.100713548830812	0.108192657301381	0.100429986913442
