CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P3_1	CC003P3_2
0.136132315521628	0.136865342163355	0.193500738552437	0.174807197943445	0.170022371364653	0.16017316017316	0.178678678678679
0.479643765903308	0.509933774834437	0.537666174298375	0.524421593830334	0.440715883668904	0.526695526695527	0.551051051051051
0.384223918575064	0.353200883002208	0.268833087149188	0.300771208226221	0.389261744966443	0.313131313131313	0.27027027027027
