CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
0.0130955873108997	0.0115722579632826	0.0156396989651928	0.0107417154519577	0.0160293452590322	0.0100440642820114	0.0155064943040501	0.0124810590956217
0.053911913841512	0.0452691040326377	0.0562676387582314	0.0471561308340942	0.0541681322546606	0.0361586314152411	0.0537353763011638	0.0439827737459128
0.143108578133512	0.131962968774517	0.154397930385701	0.145281701487728	0.139163861112507	0.121306376360809	0.142966806890411	0.135058617114602
0.264530863680174	0.261101522046132	0.267815145813735	0.272839572479725	0.250917039344757	0.246500777604977	0.26459299290693	0.263258633064838
0.259125005238235	0.266475757100267	0.27263640639699	0.268435469144422	0.2407416712728	0.27611456713323	0.254030153222587	0.262580748066034
0.153145036248586	0.163070767299545	0.139992944496707	0.148128256082496	0.164438972915934	0.173146708138932	0.155402708262966	0.159821357365021
0.0825126765285169	0.0877922485485643	0.0697318908748824	0.0764810140179387	0.100396964976634	0.104847071021255	0.0826296557865324	0.0872876624930218
0.0235930100993169	0.0259297034363722	0.0188440733772342	0.0245985283849831	0.0275614290739159	0.0257905650596164	0.0251788620382596	0.0259590078953665
0.00697732891924737	0.00682567079868194	0.00467427093132643	0.00633761211665503	0.00658258378975931	0.0060912389839295	0.00595695028710044	0.0095701411595821
