CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
0.014667031064954	0.0110239348495382	0.0136857722469495	0.014093251381387	0.0241345154977895	0.0118411220325343	0.0200946723593837	0.0125398512221041
0.0568916826090917	0.0493594200019863	0.0563781148757078	0.0516545601291364	0.0735873215277946	0.0424785882623441	0.0600055689623167	0.0502302515054906
0.152637332604537	0.14410567087099	0.150694886002362	0.139566648041224	0.170077066170609	0.139161924469736	0.154817152403935	0.13503365214311
0.254942151771887	0.251266262786771	0.255851273200715	0.23579810020488	0.265117290363105	0.244467436914411	0.244106181548172	0.239036486007793
0.266739546324132	0.274903168139835	0.265843098071275	0.263177500465636	0.251588432826806	0.269299304477784	0.256125858548357	0.259086078639745
0.165436822446935	0.179064455258715	0.172283283374209	0.191034953746818	0.153987389172082	0.184629533827671	0.168553926118433	0.183776124690046
0.0534298988794753	0.060184725394776	0.0556211584461198	0.0686657974793568	0.0381707051916991	0.0665057193769041	0.0582884722480045	0.0789939780375487
0.0256900792566275	0.0208560929585858	0.022981197202289	0.0255789408331781	0.0185055444157225	0.0298327297809967	0.0277984035641359	0.0262840949344669
0.0095654550423613	0.00923626973880226	0.00666121658037363	0.0104302477183833	0.00483173483439229	0.0117836408576191	0.0102097642472619	0.0150194828196954
