CC003N1_1	CC003N1_2	CC003P1_1	CC003P1_2	CC003P2_1	CC003P2_2	CC003P3_1	CC003P3_2
0.0192238843142444	0.0154448413801955	0.0198921385604646	0.0168437419020472	0.021551724137931	0.0241501307491155	0.019093478488433	0.0245037131216228
0.10480519278365	0.100305901983015	0.107363617506741	0.0970026777230716	0.0935504469987229	0.120673742501154	0.0990683554904219	0.108330684543589
0.296110082032284	0.292681883329412	0.295913710848372	0.280253951800985	0.279334291187739	0.288570989078603	0.28560661572281	0.287947525067183
0.462960945161341	0.467259931118574	0.462974486621033	0.474000172756327	0.47014687100894	0.466082141209045	0.478802470428138	0.46606177940879
0.116899895708482	0.124307442188804	0.113856046463389	0.131899455817569	0.135416666666667	0.100522996462083	0.117429079870198	0.113156297858815
