WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
0.00412116484659386	0.00411607326610414	0.00421505592813015	0.00503763639546418	0.00408409978272589	0.00597733711048159	0.00369538077403246	0.00619736214841888
0.0147945917836713	0.0121582471860307	0.0154258464713062	0.0144710481784763	0.0172349010831033	0.0174504249291785	0.0155971702039118	0.014937231844907
0.0411596463858554	0.0385327781911441	0.044113391295595	0.0433353432011359	0.0451047980004247	0.046657223796034	0.0445110278818144	0.0478132669456362
0.123894955798232	0.125112796238542	0.125180869937215	0.131678758290705	0.13270057014033	0.135439093484419	0.129538077403246	0.135264932817769
0.225247009880395	0.225386673421248	0.224693936610592	0.226362982125143	0.220835443451554	0.212209631728045	0.216928838951311	0.215459858396455
0.30032501300052	0.303370430762898	0.29685317764888	0.295314414642211	0.284661754855995	0.298300283286119	0.29826050769871	0.289139608383212
0.198491939677587	0.200421105957225	0.198824817242724	0.195767607414467	0.202734713214513	0.194107648725212	0.200998751560549	0.198386213959073
0.0712558502340094	0.0712397296056485	0.0731029102759289	0.0699628498628752	0.0733340956986261	0.0697733711048159	0.071926758218893	0.0738739693133464
0.0207098283931357	0.019662165371159	0.0175899945896297	0.0180693598895221	0.019309623772728	0.0200849858356941	0.0185434873075323	0.0189275561911824
