WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
0.0430660689351069	0.0353606789250354	0.0372854778290792	0.0524730790290199	0.0378108862111949	0.0360100376411543	0.0446460700149077	0.0431117619744973
0.167340339531124	0.148297247307148	0.152670093213695	0.159791932834459	0.152727488573633	0.142409033877039	0.165629979951678	0.154195092331321
0.304622620709929	0.305081057556305	0.294494293928042	0.293484212447527	0.287707010150175	0.291342534504391	0.307073459106565	0.300639354216523
0.327405012126112	0.341964965727342	0.335699973865319	0.325241832451177	0.321481569418888	0.322961104140527	0.322161106256104	0.335714540843662
0.143014624825457	0.146774018061147	0.154630194267793	0.145464500821318	0.156763815516116	0.152195734002509	0.139824191641392	0.14237239704254
0.0145513338722716	0.0225220324230225	0.0252199668960711	0.0235444424164994	0.0435092301299935	0.0550815558343789	0.0206651930293528	0.0239668535914562
