WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
0.00636942675159236	0.00486794407042983	0.00805736846345983	0.00721378769128611	0.0079386282966299	0.00578684004493311	0.00778379867744306	0.00811634805537245
0.0378675508245354	0.0350077679958571	0.0399376896838826	0.0404455042105581	0.0398839738941262	0.0383973857099091	0.0364621601763409	0.0353493737640079
0.176337143355728	0.177869842913862	0.176080358821476	0.172829072469892	0.17545131865196	0.177383667494979	0.170554739162381	0.169413315754779
0.365674897478405	0.369963749352667	0.356135686084925	0.359331140019921	0.364070073661311	0.361609422337203	0.360373806024982	0.367501647989453
0.370677369630341	0.372587605731055	0.36650283350791	0.370981859889529	0.366398229075226	0.368655751097798	0.379707016899339	0.376153592617007
0.0430736119593985	0.0397030899361298	0.0532860634383477	0.0491986357188132	0.0462577764207473	0.0481669333151785	0.0451184790595151	0.0434657218193804
