WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
0.0066966677381335	0.00731132075471698	0.00951012588943623	0.0107412727159183	0.00988130010564912	0.00974433188615533	0.0100781884646629	0.00856016911553618
0.0828779599271403	0.0824882075471698	0.0950328407224959	0.0901142821457566	0.0981293890994966	0.0880849011095031	0.0906529244516653	0.0841401988673435
0.294760527161684	0.286792452830189	0.296969074986316	0.297383376006994	0.300167795662171	0.29155812831645	0.296608448415922	0.292768222981966
0.531554698382085	0.529952830188679	0.501402572523262	0.506650846187473	0.505810701634454	0.51104679208876	0.509011982128351	0.5216222564397
0.0841101467909568	0.0934551886792453	0.0970853858784893	0.0951102229438581	0.0860108134982288	0.0995658465991317	0.0936484565393989	0.0929091525954537
