WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
0.0331542034793697	0.0314653383146534	0.031222786261974	0.03161967115542	0.0303430079155673	0.0275072612335554	0.0341239749581166	0.0325716621996093
0.117314873850077	0.117849730178497	0.0958985578046346	0.114872405326985	0.0989159114374211	0.0850845720143516	0.119724891984834	0.112592558942443
0.235973221604882	0.238937318389373	0.205942949385102	0.227029238895915	0.216875071698979	0.196480437382539	0.241918702054493	0.239063280788625
0.233650605701794	0.225736820257368	0.214099105796393	0.218584926716762	0.216702994149363	0.208867247565351	0.232095935102725	0.230386589742425
0.136305674469442	0.128518057285181	0.149295894309806	0.138828956178856	0.141877939658139	0.138988552878866	0.130164888457808	0.134806705128788
0.111303397395027	0.112411789124118	0.137231579618105	0.125213897775463	0.131811403005621	0.146164360157184	0.107203950268936	0.11200199881888
0.0776482375444029	0.0885429638854296	0.103247594571058	0.0906554571832453	0.100120454284731	0.122672133948403	0.0831319989418922	0.0801117521464589
0.0465889425266418	0.0480282274802823	0.0530150166733927	0.0430771519976192	0.0502753240793851	0.0611652144199556	0.0413720130499956	0.0471993821832553
0.00806084342836324	0.00850975508509755	0.0100465155795331	0.0101182947697344	0.0130778937707927	0.013070220399795	0.010263645181201	0.0112660700495162
