WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
0.0122863714443765	0.0127299433447576	0.0118408203125	0.0123268482490272	0.0111326234269119	0.00945108379276102	0.0134673366834171	0.0101157604078165
0.108946924039945	0.114499545359166	0.11065673828125	0.113182879377432	0.108018715714747	0.107968359415129	0.109664991624791	0.106998725573492
0.327888898593764	0.339581730432958	0.332061767578125	0.328591439688716	0.322281381090674	0.333013731465945	0.335678391959799	0.333713891248938
0.453576731592279	0.439043155906834	0.44586181640625	0.447315175097276	0.460188770571152	0.462486730815327	0.449028475711893	0.4598290144435
0.092002212711445	0.0904735259145275	0.089996337890625	0.0921712062256809	0.0912391093901258	0.0823887956716776	0.0847738693467337	0.0839262956669499
0.00529886161819082	0.00367209904175701	0.00958251953125	0.0064124513618677	0.00713939980638916	0.00469129883916036	0.00738693467336683	0.00541631265930331
