WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
0.017999856001152	0.0151228733459357	0.0199490932230353	0.0186452857304943	0.0173347778981582	0.0195868251802768	0.0166615780520783	0.0171054838168707
0.0516595867233062	0.0500534231938851	0.0514158447343303	0.0478801860746568	0.0474178403755869	0.0529623854999026	0.0512060016574345	0.0479624350159316
0.120743034055728	0.110873674693844	0.115462933503023	0.116599220906925	0.114626218851571	0.120249464042097	0.1134252191739	0.111568960973623
0.198250413996688	0.189446864469467	0.186286986955138	0.190499602889452	0.192018779342723	0.198889105437537	0.193331007109522	0.185117749934118
0.229894160846713	0.223308950439714	0.220458160992682	0.22415944934004	0.228313470566992	0.227928279087897	0.222314301914773	0.226276323039697
0.199510403916769	0.20144653571135	0.196531975819281	0.198971294580387	0.197688696280246	0.192944845059443	0.200113403410826	0.197240123619463
0.113363093095255	0.13051697213775	0.129366846961502	0.128058696721001	0.125532683279162	0.120298187487819	0.123500676058795	0.134472101770442
0.0530995752033984	0.0591764609188789	0.0598472796691059	0.0566922582353164	0.0583604189237992	0.0511108945624635	0.0580538230034457	0.0599410651397906
0.0154798761609907	0.0200542450891756	0.0206808781419026	0.0184940055217276	0.0187071144817624	0.0160300136425648	0.0213939896192262	0.0203157566900649
