WGS005N1_1	WGS005N1_2	WGS005P1_1	WGS005P1_2	WGS005P2_1	WGS005P2_2	WGS005P3_1	WGS005P3_2
0.0179570970977448	0.0183863885839737	0.016130654951541	0.0193617536216852	0.0188130665298444	0.0215991989701044	0.0202109593628166	0.0194949494949495
0.100365612967936	0.094744785949506	0.0976558570039237	0.0967396189883484	0.0943646314349239	0.0944547751871454	0.0994044344519123	0.101414141414141
0.280616041673407	0.280598243688255	0.277373486703109	0.279673616153234	0.284120061570036	0.283555046965146	0.283049104259848	0.287651515151515
0.477011680201896	0.473929747530187	0.478822227438881	0.470006569166407	0.475329228664272	0.476612787870119	0.481499198737114	0.473383838383838
0.112013459734041	0.118345225027442	0.11965525336195	0.121737025896345	0.113819052505558	0.11514804748963	0.107560573082351	0.108636363636364
0.0120361083249749	0.0139956092206367	0.0103625205405949	0.0124814161739792	0.0135539592953651	0.00863014351785629	0.00827573010595805	0.00941919191919192
