CC003N1	CC003P1	CC003P2	CC003P3
0.127358490566038	0.140659340659341	0.0963704630788486	0.133139909735654
0.294979784366577	0.293528693528694	0.255006257822278	0.286911669890393
0.348382749326146	0.355555555555556	0.324780976220275	0.340103159252095
0.193901617250674	0.178754578754579	0.22747183979975	0.203739522888459
0.035377358490566	0.0315018315018315	0.0963704630788486	0.0361057382333978
