CC003N1	CC003P1	CC003P2	CC003P3
0.10166489550124	0.0962542392256983	0.116802841918295	0.109270656016761
0.234759926577142	0.237358533704226	0.262166962699822	0.279069006154249
0.31372170160693	0.313874175970735	0.339147424511545	0.346274715202305
0.212443242198821	0.213009183401288	0.182628774422735	0.170583998952468
0.137410234115866	0.139503867698053	0.0992539964476021	0.0948016236742176
