CC003N1	CC003P1	CC003P2	CC003P3
0.0208428004483626	0.0166348413631022	0.0203928905519177	0.0108602729316404
0.106819352297858	0.105427438307873	0.133882132834425	0.0641167716809676
0.269290193583568	0.271922737955347	0.302637979420019	0.237532849950923
0.279529825199188	0.277467685076381	0.297736202057998	0.277111104074977
0.143778969371989	0.146959459459459	0.13066417212348	0.155336731786087
0.101820715562422	0.0910326086956522	0.0664920486435921	0.120222904727227
0.0649216880244782	0.0727452996474736	0.0397006548175865	0.0958110375835101
0.0129964555121331	0.0178099294947121	0.00849391955098223	0.0390083272646677
