CC003N1	CC003P1	CC003P2	CC003P3
0.180945968692139	0.176254325259516	0.182841068917018	0.185480841472577
0.37636761487965	0.378243944636678	0.384435067979372	0.38335837716003
0.442686416428211	0.445501730103806	0.43272386310361	0.431160781367393
