CC003N1	CC003P1	CC003P2	CC003P3
0.575164761825311	0.648048363779735	0.518050470453919	0.581225889412773
0.399808125469258	0.332369562360363	0.453171134994685	0.393591941705958
0.0250271127054309	0.0195820738599027	0.0287783945513956	0.0251821688812688
