CC003N1	CC003P1	CC003P2	CC003P3
0.0765698364377483	0.0717543664478807	0.0761781794706262	0.0799440624635823
0.310510293586502	0.312381799977751	0.315185424288071	0.308180864701084
0.53743356895929	0.541439537212148	0.53769456997346	0.536942081342501
0.0754863010164594	0.0744242963622205	0.0709418262678431	0.074932991492833
