CC003N1	CC003P1	CC003P2	CC003P3
0.0920151149104875	0.0873128272043028	0.0934871123387921	0.0860654359595144
0.281818744966859	0.253791193927725	0.271044465570124	0.253068361410942
0.357046397819488	0.394029565743201	0.399382970709046	0.39375903695484
0.238530632472279	0.230892859984406	0.208659934350953	0.232960086082249
0.0305891098308865	0.0339735531403657	0.0274255170310846	0.0341470795924544
