CC003N1	CC003P1	CC003P2	CC003P3
0.2353507758047	0.231769210221708	0.228055496098539	0.23689785196797
0.418636825330111	0.414050396224735	0.412971142807106	0.413379655128585
0.346012398865189	0.354180393553557	0.358973361094355	0.349722492903444
