CC003N1	CC003P1	CC003P2	CC003P3
0.15031847133758	0.148379539242483	0.142857142857143	0.1480353335364
0.292738853503185	0.27723545490043	0.266797129810828	0.270484313128236
0.496305732484076	0.505661850839516	0.524461839530333	0.517819067925678
0.0606369426751592	0.0687231550175713	0.065883887801696	0.0636612854096863
