CC003N1	CC003P1	CC003P2	CC003P3
0.100034038046973	0.0809085661902013	0.115072163166537	0.107083512831559
0.293786165424908	0.26126370828099	0.309783078385619	0.294141177918641
0.389697817782989	0.381353342613656	0.403811252268603	0.401809342113361
0.202488559434212	0.254744847723492	0.160919540229885	0.187580774201489
0.0139934193109186	0.0217295351916613	0.0104139659493561	0.00938519293494984
