CC003N1	CC003P1	CC003P2	CC003P3
0.1058736967344	0.112807653013839	0.113965924636239	0.109126376988984
0.327890666583174	0.324918733166156	0.324835219500062	0.327685128518972
0.483061460909859	0.475954304820284	0.477055092650168	0.479957160342717
0.0831741757725665	0.0863193089997214	0.0841437632135307	0.0832313341493268
