CC003N1	CC003P1	CC003P2	CC003P3
0.0130955873108997	0.0156396989651928	0.0160293452590322	0.0155064943040501
0.053911913841512	0.0562676387582314	0.0541681322546606	0.0537353763011638
0.143108578133512	0.154397930385701	0.139163861112507	0.142966806890411
0.264530863680174	0.267815145813735	0.250917039344757	0.26459299290693
0.259125005238235	0.27263640639699	0.2407416712728	0.254030153222587
0.153145036248586	0.139992944496707	0.164438972915934	0.155402708262966
0.0825126765285169	0.0697318908748824	0.100396964976634	0.0826296557865324
0.0235930100993169	0.0188440733772342	0.0275614290739159	0.0251788620382596
0.00697732891924737	0.00467427093132643	0.00658258378975931	0.00595695028710044
