WGS004N1	WGS004P1	WGS004P2
0.0388087338939897	0.042910447761194	0.0399974523915674
0.215955558984646	0.224813432835821	0.207247945990701
0.237173057634442	0.236878109452736	0.286096426979173
0.180541624874624	0.186753731343284	0.182217693140564
0.184785124604583	0.172761194029851	0.158716005349978
0.109945220276213	0.104291044776119	0.0961722183300427
0.0327906797315022	0.031592039800995	0.0295522578179734
