WGS004N1	WGS004P1	WGS004P2
0.111485981153085	0.13270620682862	0.11791473734632
0.327161827519154	0.379957398081682	0.364521794667092
0.474646412604497	0.38677863008976	0.419993081058066
0.0867057787232628	0.100557764999938	0.097570386928522
