WGS004N1	WGS004P1	WGS004P2
0.0437841115827774	0.0498217883155122	0.0534985643040653
0.318859915100061	0.32620486595382	0.316910986852048
0.561431170406307	0.548891988222532	0.554934260238779
0.0759248029108551	0.0750813575081358	0.0746561886051081
