WGS004N1	WGS004P1	WGS004P2
0.162859248341931	0.147317073170732	0.150584795321637
0.271186440677966	0.282926829268293	0.271198830409357
0.480471628592483	0.482926829268293	0.486111111111111
0.0854826823876197	0.0868292682926829	0.0921052631578947
