WGS004N1	WGS004P1	WGS004P2
0.0737111205794631	0.0708832100965823	0.0713406797735911
0.191970837475737	0.199185914882343	0.196139017254108
0.33944042039483	0.343023675907416	0.340597741379782
0.333191308052833	0.331029167369156	0.333324218643187
0.0616863134971358	0.0558780317445025	0.0585983429493314
