WGS004N1	WGS004P1	WGS004P2
0.00358176452047337	0.00385336916290625	0.00472642214666377
0.028109687956675	0.0305227399482837	0.0324579806602522
0.185478093928193	0.189195355676114	0.188888085075599
0.364881515229663	0.363889874765502	0.367286406713449
0.213731052465687	0.208208690361507	0.206563939328173
0.191753345368062	0.187496831110886	0.183679374954786
0.0124645405312473	0.016833138974801	0.0163977911210784
