WGS004N1	WGS004P1	WGS004P2
0.0458796347232919	0.0690091493089352	0.0504065040650407
0.374848718230828	0.370547011874635	0.353556910569106
0.554956540873583	0.535234572707806	0.577642276422764
0.0243151061722962	0.0252092661086237	0.0183943089430894
