WGS004N1	WGS004P1	WGS004P2
0.194831551887431	0.195141865686875	0.187100788054749
0.416452442159383	0.420004082465809	0.411903774367482
0.352996888107157	0.344355991018575	0.358772293654085
0.035719117846029	0.0404980608287406	0.0422231439236831
