WGS004N1	WGS004P1	WGS004P2
0.0180894695385284	0.0171329139338777	0.0208004628168718
0.0990031778797838	0.10317226609557	0.10431787104239
0.287041312437189	0.29029581046714	0.29449353108236
0.469782980688269	0.471288984071744	0.457110550120964
0.114050574462884	0.109597108820774	0.112417166298517
0.0120324849933455	0.00851291661089546	0.0108604186388977
