WGS004N1	WGS004P1	WGS004P2
0.138188608776844	0.130484988452656	0.139068100358423
0.294117647058824	0.309468822170901	0.296774193548387
0.371615312791783	0.353348729792148	0.366308243727599
0.196078431372549	0.206697459584296	0.197849462365591
