WGS004N1	WGS004P1	WGS004P2
0.0611650485436893	0.0661605206073753	0.06171875
0.177669902912621	0.176789587852495	0.178125
0.215533980582524	0.209327548806941	0.2109375
0.545631067961165	0.547722342733189	0.54921875
