WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
0.0496265408055721	0.0508795669824087	0.0535753176043557	0.0504159122849221	0.0501362184198663	0.0452281515854602
0.147504925995509	0.161299052774019	0.144817215452424	0.145284428294696	0.145528311871582	0.13014694508894
0.270402786051414	0.283806946323861	0.249167746953591	0.256270336654723	0.246016346210384	0.248971384377417
0.220088897035238	0.218809201623816	0.232263417163599	0.231733410987174	0.223417808353423	0.232173240525909
0.117674013655318	0.101172755976545	0.13107596577651	0.128217464517681	0.126594931498795	0.131631863882444
0.100536131604271	0.092873252142535	0.104267565465388	0.103275388374714	0.110033123615766	0.112606341840681
0.0749209549557806	0.0705006765899865	0.0661135597614727	0.0666725751110999	0.0771055055761353	0.0766898685228152
0.0192457498968978	0.020658547586829	0.0187192118226601	0.0181304837749896	0.0211677544540483	0.0225522041763341
