WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
0.00699668973818838	0.010191637630662	0.00619787282883159	0.00374743326488706	0.00606434371466749	0.00455628474689629
0.0236232320192597	0.0280487804878049	0.0216160379524065	0.017864476386037	0.0211052866001987	0.0196045646449024
0.066430935901294	0.0554878048780488	0.062093503711072	0.0557494866529774	0.05800527632165	0.0571834636124232
0.113526933493831	0.118292682926829	0.127362460785064	0.1217659137577	0.112687155240347	0.12573673870334
0.197788143244057	0.189721254355401	0.213597061749177	0.213244353182752	0.204645903998355	0.211177527902019
0.250225699668974	0.242334494773519	0.263677404545107	0.255133470225873	0.255764552711824	0.258078000250805
0.212609088173337	0.218815331010453	0.208279133828143	0.219507186858316	0.220097988830644	0.213100363666764
0.102392416491122	0.104094076655052	0.0795011094957533	0.0938398357289528	0.0979545688148833	0.0927559252602098
0.0264068612699368	0.03301393728223	0.0176754151044456	0.0191478439425051	0.0236749237674307	0.0178071312126406
