WGS002N1_1	WGS002N1_2	WGS002P1_1	WGS002P1_2	WGS002P2_1	WGS002P2_2
0.0528670191134608	0.0523120037365717	0.0530124272455561	0.0520512820512821	0.0460196996609075	0.0500149745432764
0.233834892232615	0.230266230733302	0.24414031775995	0.235128205128205	0.226707573066365	0.217729859239293
0.438999593330622	0.422232601588043	0.42315557652981	0.435128205128205	0.428144679476829	0.425726265348907
0.24705164701098	0.264362447454461	0.25011798017933	0.249487179487179	0.266591312772485	0.27298592392932
0.0272468483123221	0.0308267164876226	0.0295736982853547	0.0282051282051282	0.0325367350234135	0.0335429769392034
